,id,idPage,name,message,picture,link,created_time,status_type,reactions_count,likes_count,comments_count,topics_l2,topics_l3,keyword:topic_l2,keyword:topic_l3
99,286483085526_10155320597350527,286483085526,T-Mobile CZ,"Do SMSek vám nikdo nos strkat nemusí. Appka Folder Lock (dostupná pro Android, iOS a WP) umí zamknout i zprávy – a vaše soukromá korespondence zůstane opravdu soukromá.",https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10888473_10155317375530527_1025283400910378795_n.png?oh=d643a08e47d070ad1caa972adee1db53&oe=57EAB64D,https://www.facebook.com/TmobileCz/photos/a.347681770526.351593.286483085526/10155317375530527/?type=3,2015-03-19T12:27:01+0000,added_photos,16,16,5,ostrovy_egejského_moře|smysly|umělá_inteligence|egejské_moře|literatura|kyklady|roboti|orgánové_soustavy|ostrovy_řecka,egejské_moře|ostrovy_egejského_moře|interdisciplinární_oblasti,"zpráva:literatura|android:umělá_inteligence,roboti|ios:ostrovy_egejského_moře,egejské_moře,kyklady,ostrovy_řecka|nos:smysly,orgánové_soustavy","android:interdisciplinární_oblasti|ios:egejské_moře,ostrovy_egejského_moře"
100,286483085526_10155324617110527,286483085526,T-Mobile CZ,"Aplikace ESET Mobile Security je trochu jako švýcarák. Nemá sice pilku ani párátko, ale umí toho víc, než čekáte! Zablokuje nepříjemné telefonáty, upozorní na podezřelé aplikace nebo ochrání citlivá data. Přečtěte si podrobnosti v článku.",https://external.xx.fbcdn.net/safe_image.php?d=AQAoc8Yh1QrBUJQ6&w=130&h=130&url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQLo-7DhosMjWlRDTz_BkviGf51EzPiiOv93F6evhrnpeh2IBE3dN4SFY6eXvghw4rR2sxurgNdmqbf53XyZTqVivFbp87ZD0xQoMqYxMtcYM9LPAt0-DnhVlgM4MPF0Ljbd7gHx6R-Vr50NNHK_-MxJ&cfs=1,http://www.aplikace.t-mobile.cz/clanky/bezpecnost-predevsim-eset-je-to-nejlepsi-pro-vas-smartphone,2015-03-23T17:00:02+0000,shared_story,171,171,14,hygiena|božstva|mobilní_zařízení|elektronika|egyptští_bohové|dějiny_turecka|turecko|mobilní_telefonie|dějiny_podle_zemí,mytologie|každodenní_život,"eset:božstva,egyptští_bohové|mobil:mobilní_zařízení,elektronika,mobilní_telefonie|ani:dějiny_turecka,turecko,dějiny_podle_zemí|párátko:hygiena",eset:mytologie|mobil:každodenní_život|párátko:každodenní_život
101,286483085526_10155327570015527,286483085526,T-Mobile CZ,"Nejen tajného agenta může každá chyba stát… no, klidně mobil. Mrkejte na 10 opravdu hloupých věcí, které není radno páchat s telefonem v ruce.",https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10570307_10155327566910527_4107988055644102315_n.png?oh=a4af26d6e1ab1045abf0fff12d67f026&oe=57EA71B8,https://www.facebook.com/TmobileCz/photos/a.10155327566850527.1073741849.286483085526/10155327566910527/?type=3,2015-03-21T09:38:18+0000,added_photos,213,213,6,mobilní_telefonie|mobilní_zařízení|elektronika|telekomunikace|telefonie,telekomunikace|elektrotechnika,"mobil:mobilní_telefonie,mobilní_zařízení,elektronika,telekomunikace,telefonie|telefon:telekomunikace,telefonie","mobil:telekomunikace,elektrotechnika|telefon:telekomunikace"
102,286483085526_10155342583810527,286483085526,T-Mobile CZ,"Zálohujte na prověřená vzdálená úložiště a nikdy nezapomeňte zkontrolovat, s kým svá data sdílíte. Všichni vám nemusí vidět až do ložnice... tedy do cloudu ;)",https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10155246_10155285423010527_6064398938281932916_n.png?oh=250a19e7aa95bed6159b4409688cb3a7&oe=58376E19,https://www.facebook.com/TmobileCz/photos/a.347681770526.351593.286483085526/10155285423010527/?type=3,2015-03-25T07:44:00+0000,added_photos,172,172,10,bydlení|prostory_v_domě|prostory|kalendář|čas|části_budov|chronologie|historie|domov|měření_času,čas|každodenní_život|fyzikální_veličiny|architektonické_prvky|měření_času,"ložnice:bydlení,prostory_v_domě,prostory,části_budov,domov|datum:kalendář,čas,chronologie,historie,měření_času","ložnice:každodenní_život,fyzikální_veličiny,architektonické_prvky|datum:čas,fyzikální_veličiny,měření_času"
103,286483085526_10155351060000527,286483085526,T-Mobile CZ,"Čím komplikovanější heslo, tím bezpečnější. Vymyslete si větu nebo sousloví, které vám z hlavy nevypadne. Pak nahraďte některá písmena znaky, které je zastupují nebo jsou jim podobné. A hotovo! Pohádkově bezpečné heslo je třeba 3OriskyPr0P@pelku.",https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10407521_10155351058460527_785629396711177437_n.png?oh=e70d896a84b264c9b3082fd2db1cf5da&oe=57F03A37,https://www.facebook.com/TmobileCz/photos/a.347681770526.351593.286483085526/10155351058460527/?type=3,2015-03-27T16:13:33+0000,added_photos,183,183,11,lingvistika|informační_bezpečnost,lingvistika|informatika,"bezpečné_heslo:informační_bezpečnost|heslo:informační_bezpečnost,informační_bezpečnost|písmeno:lingvistika|sousloví:lingvistika","bezpečné_heslo:informatika|heslo:informatika,informatika|písmeno:lingvistika,informatika|sousloví:lingvistika,informatika"
104,286483085526_10155357197370527,286483085526,T-Mobile CZ,"Věrnost sice šlechtí, ale u bezpečnosti to tak úplně neplatí. Nezadávejte stejné heslo pro všechny účty – když už vám někdo nějaké ukradne, nemusí mít přístup ke všemu ;)",https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11062135_10155285433275527_5342279615487051798_n.png?oh=55a85b736d7ac4f4d97e407c623a2778&oe=583159B5,https://www.facebook.com/TmobileCz/photos/a.347681770526.351593.286483085526/10155285433275527/?type=3,2015-03-29T06:15:01+0000,added_photos,190,190,14,etické_pojmy|etika,etika|chování|náboženské_způsoby_a_chování|části_států|riziko|humanitní_a_společenské_vědy|ekonomie|informatika|filosofické_disciplíny|sociologické_pojmy|etické_pojmy|podnikání|abstraktní_vztahy|aplikované_vědy|obory_a_disciplíny_matematiky,"věrnost:etické_pojmy,etika","věrnost:etika,chování,náboženské_způsoby_a_chování,riziko,humanitní_a_společenské_vědy,filosofické_disciplíny,sociologické_pojmy,etické_pojmy,abstraktní_vztahy|účet:ekonomie,sociologické_pojmy,podnikání|heslo:informatika,aplikované_vědy,obory_a_disciplíny_matematiky|tak:části_států"
105,286483085526_10155366029860527,286483085526,T-Mobile CZ,"Kdo tvrdí, že nikdy neposlal lechtivou MMSku, ten to dělá dodnes :) Podle statistik má 46 % z nás v telefonu nějaké to intimčo. Tak si pro jistotu zamkněte fotky, třeba s appkou Folder Lock.",https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10547479_10155285437610527_3461095188213253288_n.png?oh=c7072ef14e4e222fed013e36dad83b84&oe=57EB0968,https://www.facebook.com/TmobileCz/photos/a.347681770526.351593.286483085526/10155285437610527/?type=3,2015-03-31T07:18:00+0000,added_photos,371,371,30,obory_a_disciplíny_matematiky|optika|datové_nosiče|fotografie|technologie|pravděpodobnost_a_statistika|umění|aplikované_vědy|fotogrammetrie,aplikované_vědy|technika|fotografie|obory_a_disciplíny_matematiky|datové_nosiče|obory_a_disciplíny_podle_věd,"fotka:optika,datové_nosiče,fotografie,technologie,umění,aplikované_vědy,fotogrammetrie|statistik:obory_a_disciplíny_matematiky,pravděpodobnost_a_statistika","fotka:aplikované_vědy,technika,fotografie,datové_nosiče,obory_a_disciplíny_podle_věd|telefon:technika|statistik:obory_a_disciplíny_matematiky,obory_a_disciplíny_podle_věd"
106,286483085526_10155424590645527,286483085526,T-Mobile CZ,Naši jsou doma i na větvi. Nocleh v britském pohádkovém domě na stromě si snadno zařídíte přes Airbnb. A pro Naše teď první výlet se slevou 30 EUR ;) www.nasimproradost.cz/airbnb,https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10982091_10155424589735527_3075617245447003460_n.png?oh=b08abe8f065957dbca697add986a93b3&oe=58278B9A,https://www.facebook.com/TmobileCz/photos/a.347681770526.351593.286483085526/10155424589735527/?type=3,2015-04-14T18:26:39+0000,added_photos,96,96,12,měny_evropy|ekonomika_evropské_unie|měny_používané_více_státy,měny|objekty_bez_souřadnice|sídla_v_okrese_domažlice|mikroregiony_okresu_domažlice|firmy_podle_oboru,"eur:měny_evropy,ekonomika_evropské_unie,měny_používané_více_státy","airbnb:firmy_podle_oboru|přes:objekty_bez_souřadnice,sídla_v_okrese_domažlice,mikroregiony_okresu_domažlice|eur:měny"
107,286483085526_10155439803985527,286483085526,T-Mobile CZ,"Máme radost, když se našim daří! Gratulujeme Michalu Hrůzovi k výhře v kategorii Zpěvák roku Ceny Anděl. Pokud chcete letošnímu andělskému vítězi trochu nakouknout pod ruku… teda vlastně do telefonu… nalistujte si aktuální Menu ;) www.aplikace.t-mobile.cz/clanky/stahnete-si-dubnove-menu-s-michalem-hruzou",https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11169180_891938760867789_6482103909717719398_n.jpg?oh=4ce6182a9a66d3f150370b315c180aac&oe=57FA6F3C,https://www.facebook.com/michalhruza/photos/a.155772534484419.32548.155737181154621/891938760867789/?type=3,2015-04-18T15:13:42+0000,added_photos,302,302,27,gastronomie|emoce|ekonomie|umělecké_profese|zpěv,ekonomie|osobní_život|každodenní_život,"menu:gastronomie|cena:ekonomie|zpěvák:umělecké_profese,zpěv|radost:emoce","menu:osobní_život,každodenní_život|cena:ekonomie|zpěvák:osobní_život|výhra:osobní_život|radost:osobní_život,každodenní_život"
108,286483085526_10155447835570527,286483085526,T-Mobile CZ,"Máme pro vás HTC One M9 – perfektní telefon se špičkovým foťákem, se kterým budete kralovat nejen na Instagramu. Foťte #streetart a posílejte své fotky na Instagram s hashtagem #ChciHTCOneM9. Fotograf Jan Šibík vybere tu, která jej osloví nejvíce, a my jejího autora odměníme tímhle super kouskem.

Pravidla soutěže najdete na http://bit.ly/1D6y9zj. Soutěžní fotky si prohlédněte na http://on.fb.me/1Ga4dWj nebo se nechte inspirovat Honzou na www.instagram.com/jansibik",https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11159516_10155447834935527_8716587544326152036_n.png?oh=0aec78e87bf271651d76793c0c65db5a&oe=57F49CD8,https://www.facebook.com/TmobileCz/photos/a.347681770526.351593.286483085526/10155447834935527/?type=3,2015-04-20T13:25:12+0000,added_photos,551,551,38,fotografie|umění|fotogrammetrie,datové_nosiče|aplikované_vědy|fotografie,"fotka:fotografie,fotografie,umění,umění,fotogrammetrie,fotogrammetrie|foťák:fotografie,fotogrammetrie|fotograf:fotografie|instagram:fotografie|streetart:umění","fotka:datové_nosiče,datové_nosiče,aplikované_vědy,aplikované_vědy,fotografie,fotografie|foťák:datové_nosiče,aplikované_vědy,fotografie|fotograf:datové_nosiče,fotografie|instagram:datové_nosiče,fotografie"
109,286483085526_10155451604515527,286483085526,T-Mobile CZ,"Být umělec není žádný kumšt. Stačí jen vědět, jak na to, a mít tu správnou appku. Třeba VSCO Cam ve vás probudí fotografický talent raz dva. Co má taky talent co spát, když je dnes Světový den kreativity! :) Stahujte z: http://bit.ly/1E6pWPy",https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11174836_10155451603845527_4119695176694172922_n.png?oh=f97cad0c079c8743af92b5c35f8fb8a4&oe=5833BDD6,https://www.facebook.com/TmobileCz/photos/a.347681770526.351593.286483085526/10155451603845527/?type=3,2015-04-21T14:15:46+0000,added_photos,131,131,5,přirozená_čísla|čas,teorie_čísel|čísla,dva:přirozená_čísla|den:čas|dnes:čas,"dva:teorie_čísel,čísla"
110,286483085526_10155459836515527,286483085526,T-Mobile CZ,"Jedna #streetart fotka na Instagramu a HTC One M9 s parádním foťákem může být vaše! Nezapomeňte na hashtag #ChciHTCOneM9

Více info na www.j.mp/1JgXu0n",https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11181340_10155459835365527_3827764592212365192_n.png?oh=fef8f8a409a78f71ebf353fe39246e15&oe=583757F5,https://www.facebook.com/TmobileCz/photos/a.347681770526.351593.286483085526/10155459835365527/?type=3,2015-04-23T16:36:23+0000,added_photos,183,183,11,fotografie|fotogrammetrie|umění|záznamová_zařízení,aplikované_vědy|datové_nosiče|fotografie,"fotka:fotografie,fotogrammetrie,umění,záznamová_zařízení|foťák:fotografie,fotogrammetrie,záznamová_zařízení|streetart:umění","fotka:aplikované_vědy,datové_nosiče,fotografie|foťák:aplikované_vědy,datové_nosiče,fotografie|hashtag:aplikované_vědy"
111,286483085526_10155468625480527,286483085526,T-Mobile CZ,"Tuny knížek, málo času – kdo to má zvládat? To, co vážně stojí za to číst, vám pomůžou vybrat knihomolové z Goodreads. A můžete je klidně nosit v kapse. Nalistujte si appku na www.j.mp/1FmePmi pro iPhone nebo www.j.mp/1FmeLTD pro Android.",https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11011605_10155468625480527_8632919261752583239_n.png?oh=133db3de3fb0b285c063bf08effaf850&oe=57E8ACEA,https://www.facebook.com/TmobileCz/photos/a.347681770526.351593.286483085526/10155468625480527/?type=3,2015-04-25T17:48:06+0000,added_photos,13,13,2,roboti|umělá_inteligence,interdisciplinární_oblasti|kybernetika|informatika,"android:roboti,umělá_inteligence","android:interdisciplinární_oblasti,kybernetika,informatika"
112,286483085526_10155480777210527,286483085526,T-Mobile CZ,Po katastrofálním zemětřesení přestáváme účtovat zákazníkům hovory a SMS z/do Nepálu. Změna platí od 25. dubna (i zpětně).,,,2015-04-28T16:33:14+0000,mobile_status_update,887,887,51,sídla_v_okrese_příbram|přeložené_články|dny|seismologie|fyzická_geografie|umění|telefonie|duben|litosféra|geofyzika|články_přeložené_z_skwiki,telekomunikace|sídla_v_česku_podle_okresu|státy_a_území|geologie|články_přeložené_z_skwiki|vědy_o_zemi|čas,"zemětřesení:přeložené_články,seismologie,fyzická_geografie,litosféra,geofyzika,články_přeložené_z_skwiki|hovor:umění|nepál:přeložené_články,fyzická_geografie,články_přeložené_z_skwiki|sms:telefonie|25._dubna:dny,duben|dubno:sídla_v_okrese_příbram","zemětřesení:geologie,články_přeložené_z_skwiki,vědy_o_zemi,čas|nepál:státy_a_území,články_přeložené_z_skwiki,vědy_o_zemi|sms:telekomunikace|dubno:sídla_v_česku_podle_okresu|25._dubna:čas"
113,286483085526_10155481074900527,286483085526,T-Mobile CZ,Ještě dneska a zítra si můžete vycvaknout parádní HTC One M9 za jednu jedinou instagramovou fotku. Mrkněte na podrobnosti na www.j.mp/1JgXu0n a hurá do focení! #streetart #ChciHTCOneM9,https://scontent.xx.fbcdn.net/v/l/t1.0-0/s130x130/11182103_10155481074900527_6546385982106634382_n.png?oh=2af7b9bfd7f5b0216b6719a60b260bd9&oe=5828792F,https://www.facebook.com/TmobileCz/photos/a.347681770526.351593.286483085526/10155481074900527/?type=3,2015-04-29T13:20:00+0000,added_photos,184,184,9,umění|fotografie|optika|datové_nosiče|kultura|mobilní_zařízení|hardwarové_firmy|technologie|aplikované_vědy|fotogrammetrie|zahradní_architektura,aplikované_vědy|mobilní_zařízení|fotografie|hardware|umění|datové_nosiče,"fotka:umění,fotografie,optika,datové_nosiče,kultura,technologie,aplikované_vědy,fotogrammetrie,zahradní_architektura|htc:mobilní_zařízení,hardwarové_firmy|streetart:umění,kultura,zahradní_architektura|htc_one:mobilní_zařízení","fotka:aplikované_vědy,fotografie,hardware,umění,datové_nosiče|htc:mobilní_zařízení,hardware|htc_one:mobilní_zařízení|streetart:umění"
114,286483085526_10155491402720527,286483085526,T-Mobile CZ,"Hele hoďte nám na to voko. A bacha, je to bomba! :-) #BezdratNaDoma",https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/11048943_10155491423030527_72049333_n.jpg?oh=29cf1f3d45e6d295107a557bfcee925f&oe=57F85181,https://www.facebook.com/TmobileCz/videos/10155491402720527/,2015-05-01T10:51:14+0000,added_video,4241,4241,123,skladatelé_klasické_hudby|skladatelé_chrámové_hudby|němečtí_hudební_skladatelé|muži|úmrtí_1750|osoby_s_nejistým_datem_narození|eisenach|lipsko|anglikánští_svatí|nejlepší_hudební_články|barokní_skladatelé|narození_1685|zemřelí_na_cévní_mozkovou_příhodu,hudební_skladatelé|skladatelé_klasické_hudby,"bach:skladatelé_klasické_hudby,skladatelé_chrámové_hudby,němečtí_hudební_skladatelé,muži,úmrtí_1750,osoby_s_nejistým_datem_narození,eisenach,lipsko,anglikánští_svatí,nejlepší_hudební_články,barokní_skladatelé,narození_1685,zemřelí_na_cévní_mozkovou_příhodu","bach:hudební_skladatelé,skladatelé_klasické_hudby"
115,286483085526_10155491510225527,286483085526,T-Mobile CZ,"Superrychlý internet i do vašeho bejváku, stačí ho jen zapojit. Mrkněte na www.t-mobile.cz/bezdrat a zjistěte, jak je to snadné! #BezdratNaDoma",https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11150788_10155491535325527_5921161582857708796_n.png?oh=d1e3f50827c0799688a556b4cf268f0f&oe=57F93A3F,https://www.facebook.com/TmobileCz/photos/a.10151423231600527.823368.286483085526/10155491535325527/?type=3,2015-05-01T03:08:00+0000,added_photos,26,26,13,počítačové_sítě|sdělovací_prostředky|tur|tuři|dorozumívání|stupeň_ohrožení|informační_zdroje|díly_podle_televizních_seriálů|zranitelné_druhy|glee|společenské_instituce|zábava_a_volný_čas|počítače|vyhledávání_informací|rozlehlé_sítě|telekomunikace|žurnalistika|díly_seriálu_glee,dorozumívání|telekomunikace|počítačové_sítě|společnost|zábava_a_volný_čas|počítače,"i_do:díly_podle_televizních_seriálů,glee,díly_seriálu_glee|jak:tur,tuři,stupeň_ohrožení,zranitelné_druhy|internet:počítačové_sítě,sdělovací_prostředky,dorozumívání,informační_zdroje,společenské_instituce,zábava_a_volný_čas,počítače,vyhledávání_informací,rozlehlé_sítě,telekomunikace,žurnalistika","internet:dorozumívání,telekomunikace,počítačové_sítě,společnost,zábava_a_volný_čas,počítače"
